2013,3.459432
2013,3.121928
2013,2.921928
2013,3
2013,3.169925
2013,1.792481
2013,3.169925
2013,2.75
2013,3.251629
2013,3.70044
2013,2.75
2013,2.521928
2013,2.725481
2013,3
2013,2.725481
2013,3.182006
2013,2.521641
2013,3.169925
2013,3.277613
2013,3.084963
2013,2.521641
2013,2.75
2013,3.169925
2013,2.732159
2013,3.121928
2013,3.392747
2013,1.918296
2013,2.251629
2013,2.5
2013,3.459432
2013,2.75
2013,3.022055
2013,3.321928
2013,3.095795
2013,1.842371
2013,2.521641
2013,2.947703
2013,2
2013,2.446439
2013,3
2013,3.321928
2013,2.725481
2013,2.251629
2013,2.550341
2013,2.947703
2013,3.169925
2013,2.75
2013,2.947703
2013,2.584963
2013,2.947703
2013,2.947703
2013,3.121928
2013,3.459432
2013,3.121928
2013,3.169925
2013,3.095795
2013,1.918296
2013,3.121928
2013,3
2013,2.947703
2013,3
2013,3.121928
2013,2.646439
2013,2.75
2013,3.392747
2013,3
2013,3.321928
2013,2.725481
2013,3.418296
2013,2.75
2013,2.75
2013,3.277613
2013,2.75
2013,2.721928
2013,2.5
2013,3.321928
2013,2.646439
2013,2.75
2013,2.845351
2013,2.584963
2013,2.75
2013,2.75
2013,2.584963
2013,2.913977
2013,2.5
2013,3
2013,2.732159
2013,2.75
2013,2.235926
2013,2.75
2013,3.121928
2013,1.921928
2013,3.121928
2013,2.913977
2013,3.392747
2013,3.277613
2013,2.721928
2013,2.368523
2013,3.238901
2013,3.121928
2013,2.921928
2013,3.169925
2013,2.5
2013,3.121928
2013,2.721928
2013,2.75
2013,3.530493
2013,2.75
2013,3.169925
2013,3.127987
2013,2.75
2013,2.521641
2013,2.75
2013,1.298795
2013,3
2013,2.75
2013,1.75
2013,2.235926
2013,2.521641
2013,3.321928
2013,3.238901
2013,3.169925
2013,2.75
2013,2.155639
2013,2.947703
2013,3
2013,2.251629
2013,3.095795
2013,2.25
2013,3.169925
2013,3.121928
2013,2.75
2013,2.725481
2013,1.75
2013,2.921928
2013,2.725481
2013,2.75
2013,3.084963
2013,3.459432
2013,2.75
2013,1.905639
2013,2.646439
2013,2.503258
2013,3.238901
2013,2.5
2013,3.121928
2013,3.506891
2013,3
2013,3.584963
2013,3.321928
2013,2.921928
2013,3
2013,2.807355
2013,2.235926
2013,3.584963
2013,2.521641
2013,2.646439
2013,2.947703
2013,2.721928
2013,2.75
2013,3.546594
2013,3
2013,2.75
2013,2.75
2013,2.75
2013,2.873141
2013,3
2013,2.846439
2013,2.121928
2013,3.169925
2013,2.405639
2013,2.5
2013,3.022055
2013,1.061278
2013,2.155639
2013,2.521641
2013,2.947703
2013,2.921928
2013,2.725481
2013,2.725481
2013,3.459432
2013,2.5
2013,2.641604
2013,2.947703
2013,2.663533
2013,2.503258
2013,3.180833
2013,2.584963
2013,2.251629
2013,2.921928
2013,2.725481
2013,3.084963
2013,2.913977
2013,2.5
2013,1.435521
2013,3
2013,2.584963
2013,2.947703
2013,2.75
2013,2.725481
2013,3.180833
2013,3.169925
2013,3.121928
2013,2.419382
2013,2.5
2013,2.721928
2013,2.75
2013,3
2013,2.641604
2013,2.947703
2013,2.25
2013,3
2013,2.155639
2013,3
2013,2.725481
2013,2.921928
2013,3.277613
2013,3.321928
2013,3.277613
2013,2.75
2013,2.921928
2013,3.321928
2013,3.121928
2013,3.084963
2013,3.820889
2013,2.75
2013,2.155639
2013,2.128085
2013,3.095795
2013,1.836592
2013,3.169925
2013,3.121928
2013,2.584963
2013,2.75
2013,3
2013,2.75
2013,2.845351
2013,2.584963
2013,3.378783
2013,2.807355
2013,3.418296
2013,3.251629
2013,3.45282
2013,3.459432
2013,3.188722
2013,2.281036
2013,3.169925
2013,2.807355
2013,2.5
2013,1.918296
2013,2.641604
2013,2.584963
2013,2.913977
2013,2.75
2013,2.846439
2013,3
2013,2.75
2013,2.947703
2013,3.095795
2013,3.024397
2013,2.921928
2013,2.913977
2013,3
2013,2.75
2013,3.277613
2013,3.169925
2013,2.522055
2013,2.918296
2013,2.721928
2013,2.75
2013,2.75
2013,2.368523
2013,2.75
2013,2.845351
2013,1.905639
